2026-09-19T02:13:44  Native Heap 246231 246204 4 79 247188 269364 252946 12102| Dalvik Heap 29818 29704 60 167 31380 39193 19597 19596| Native Heap: 246204 247188| TOTAL PSS: 396217 TOTAL RSS: 534736 TOTAL SWAP PSS: 491|
2026-09-19T02:14:44  Native Heap 245878 245852 4 79 246832 271440 252926 13561| Dalvik Heap 26013 25900 60 167 27584 41917 20959 20958| Native Heap: 245852 246832| TOTAL PSS: 389692 TOTAL RSS: 525864 TOTAL SWAP PSS: 493|
2026-09-19T02:15:45  Native Heap 246443 246416 4 79 247400 271172 254088 12350| Dalvik Heap 31817 27684 4044 47 33424 39650 19825 19825| Native Heap: 246416 247400| TOTAL PSS: 399431 TOTAL RSS: 538632 TOTAL SWAP PSS: 324|
2026-09-19T02:16:45  Native Heap 248382 248356 4 79 249336 271540 253340 13254| Dalvik Heap 26457 26344 60 167 28028 42116 21058 21058| Native Heap: 248356 249336| TOTAL PSS: 392630 TOTAL RSS: 528880 TOTAL SWAP PSS: 493|
2026-09-19T02:17:45  Native Heap 253967 253940 4 79 254924 276700 260722 11606| Dalvik Heap 37932 33804 4040 47 39532 42942 21471 21471| Native Heap: 253940 254924| TOTAL PSS: 415079 TOTAL RSS: 555192 TOTAL SWAP PSS: 323|
2026-09-19T02:18:45  Native Heap 260415 260388 4 79 261368 284564 266993 12971| Dalvik Heap 37211 33084 4040 47 38804 44961 22481 22480| Native Heap: 260388 261368| TOTAL PSS: 445759 TOTAL RSS: 590116 TOTAL SWAP PSS: 322|
2026-09-19T02:19:46  Native Heap 267751 267724 4 79 268704 298836 266594 27340| Dalvik Heap 38095 33968 4040 47 39688 44058 22029 22029| Native Heap: 267724 268704| TOTAL PSS: 433370 TOTAL RSS: 578708 TOTAL SWAP PSS: 322|
2026-09-19T02:20:46  Native Heap 263771 263744 4 79 264724 303548 270384 28434| Dalvik Heap 36751 32624 4040 47 38344 44660 22330 22330| Native Heap: 263744 264724| TOTAL PSS: 428615 TOTAL RSS: 574304 TOTAL SWAP PSS: 322|
2026-09-19T02:21:46  Native Heap 256475 256448 4 79 257428 296888 259560 32649| Dalvik Heap 30223 26096 4040 47 31816 42298 21149 21149| Native Heap: 256448 257428| TOTAL PSS: 414651 TOTAL RSS: 560320 TOTAL SWAP PSS: 322|
2026-09-19T02:22:47  Native Heap 259579 259552 4 79 260532 297400 262951 30196| Dalvik Heap 26939 22812 4040 47 28532 41397 20699 20698| Native Heap: 259552 260532| TOTAL PSS: 415562 TOTAL RSS: 561668 TOTAL SWAP PSS: 322|
2026-09-19T02:23:47  Native Heap 83172 83148 0 189303 84128 308428 279767 24139| Dalvik Heap 19144 19040 0 18065 20756 47712 23856 23856| Native Heap: 83148 84128| TOTAL PSS: 434514 TOTAL RSS: 367536 TOTAL SWAP PSS: 214771|
2026-09-19T02:24:47  Native Heap 81152 81128 0 182415 82108 302248 267690 30170| Dalvik Heap 36300 32196 4000 3724 37912 43415 21708 21707| Native Heap: 81128 82108| TOTAL PSS: 429539 TOTAL RSS: 385196 TOTAL SWAP PSS: 192320|
2026-09-19T02:25:47  Native Heap 79652 79628 0 182415 80608 302908 265574 32922| Dalvik Heap 33372 29268 4000 3620 34984 43476 21738 21738| Native Heap: 79628 80608| TOTAL PSS: 426081 TOTAL RSS: 382332 TOTAL SWAP PSS: 191716|
2026-09-19T02:26:48  Native Heap 95668 95644 0 167587 96624 303092 267191 31492| Dalvik Heap 33300 29196 4000 3608 34912 44931 22466 22465| Native Heap: 95644 96624| TOTAL PSS: 427419 TOTAL RSS: 398888 TOTAL SWAP PSS: 176632|
2026-09-19T02:27:48  Native Heap 98096 98072 0 167575 99052 303892 264878 34181| Dalvik Heap 29068 24964 4000 3596 30680 41752 20876 20876| Native Heap: 98072 99052| TOTAL PSS: 424867 TOTAL RSS: 396460 TOTAL SWAP PSS: 176564|
2026-09-19T02:28:48  Native Heap 246236 246188 24 79 247184 270520 252730 12987| Dalvik Heap 27759 27620 80 166 29320 42123 21062 21061| Native Heap: 246188 247184| TOTAL PSS: 390941 TOTAL RSS: 527392 TOTAL SWAP PSS: 491|
2026-09-19T02:29:48  Native Heap 251253 251204 24 79 252204 274884 258680 11361| Dalvik Heap 37295 33188 4004 47 38904 42452 21226 21226| Native Heap: 251204 252204| TOTAL PSS: 410770 TOTAL RSS: 551364 TOTAL SWAP PSS: 323|
2026-09-19T02:30:48  Native Heap 252965 252916 24 79 253916 277528 256658 15967| Dalvik Heap 29973 25872 4000 47 31568 38260 19130 19130| Native Heap: 252916 253916| TOTAL PSS: 407629 TOTAL RSS: 551808 TOTAL SWAP PSS: 321|
2026-09-19T02:31:49  Native Heap 254125 254076 24 79 255076 282624 257702 20318| Dalvik Heap 27453 23352 4000 47 29048 40720 20360 20360| Native Heap: 254076 255076| TOTAL PSS: 407883 TOTAL RSS: 553344 TOTAL SWAP PSS: 321|
2026-09-19T02:32:49  Native Heap 244776 244752 0 79 245732 270632 250618 15245| Dalvik Heap 18970 18860 52 167 20536 37784 18892 18892| Native Heap: 244752 245732| TOTAL PSS: 448992 TOTAL RSS: 588284 TOTAL SWAP PSS: 490|
